Region,Date,CaseCount,WHORegion
United Kingdom,4/11/20,3,Europe
United Kingdom,4/11/20,3,Europe
United Kingdom,4/11/20,8,Europe
Botswana,4/11/20,13,Africa
Burundi,4/11/20,5,Africa
Sierra Leone,4/11/20,8,Africa
Malawi,4/11/20,12,Africa
United Kingdom,4/11/20,5,Europe
France,4/11/20,1,Europe
South Sudan,4/11/20,4,Africa
Western Sahara,4/11/20,4,Africa
Sao Tome and Principe,4/11/20,4,Africa
Yemen,4/11/20,1,EasternMediterranean
Comoros,4/11/20,0,Africa
Tajikistan,4/11/20,0,Europe
Lesotho,4/11/20,0,Africa
Afghanistan,4/12/20,607,EasternMediterranean
Albania,4/12/20,446,Europe
Algeria,4/12/20,1914,Africa
Andorra,4/12/20,638,Europe
Angola,4/12/20,19,Africa
Antigua and Barbuda,4/12/20,21,Americas
Argentina,4/12/20,2142,Americas
Armenia,4/12/20,1013,Europe
Australia,4/12/20,103,WesternPacific
Australia,4/12/20,2857,WesternPacific
Australia,4/12/20,28,WesternPacific
Australia,4/12/20,983,WesternPacific
Australia,4/12/20,429,WesternPacific
Australia,4/12/20,133,WesternPacific
Australia,4/12/20,1268,WesternPacific
Australia,4/12/20,514,WesternPacific
Austria,4/12/20,13945,Europe
Azerbaijan,4/12/20,1098,Europe
Bahamas,4/12/20,46,Americas
Bahrain,4/12/20,1136,EasternMediterranean
Bangladesh,4/12/20,621,Asia
Barbados,4/12/20,71,Americas
Belarus,4/12/20,2578,Europe
Belgium,4/12/20,29647,Europe
Benin,4/12/20,35,Africa
Bhutan,4/12/20,5,Asia
Bolivia,4/12/20,300,Americas
Bosnia and Herzegovina,4/12/20,1009,Europe
Brazil,4/12/20,22192,Americas
Brunei,4/12/20,136,WesternPacific
Bulgaria,4/12/20,675,Europe
Burkina Faso,4/12/20,497,Africa
Cabo Verde,4/12/20,8,Africa
Cambodia,4/12/20,122,WesternPacific
Cameroon,4/12/20,820,Africa
Canada,4/12/20,1567,Americas
Canada,4/12/20,1445,Americas
Canada,4/12/20,242,Americas
Canada,4/12/20,114,Americas
Canada,4/12/20,242,Americas
Canada,4/12/20,445,Americas
Canada,4/12/20,7049,Americas
Canada,4/12/20,25,Americas
Canada,4/12/20,12846,Americas
Canada,4/12/20,298,Americas
Central African Republic,4/12/20,8,Africa
Chad,4/12/20,18,Africa
Chile,4/12/20,7652,Americas
China,4/12/20,991,WesternPacific
China,4/12/20,589,WesternPacific
China,4/12/20,579,WesternPacific
China,4/12/20,352,WesternPacific
China,4/12/20,139,WesternPacific
China,4/12/20,1552,WesternPacific
China,4/12/20,254,WesternPacific
China,4/12/20,146,WesternPacific
China,4/12/20,168,WesternPacific
China,4/12/20,327,WesternPacific
China,4/12/20,684,WesternPacific
China,4/12/20,1276,WesternPacific
China,4/12/20,1004,WesternPacific
China,4/12/20,67803,WesternPacific
China,4/12/20,1019,WesternPacific
China,4/12/20,189,WesternPacific
China,4/12/20,653,WesternPacific
China,4/12/20,937,WesternPacific
China,4/12/20,99,WesternPacific
China,4/12/20,145,WesternPacific
China,4/12/20,45,WesternPacific
China,4/12/20,75,WesternPacific
China,4/12/20,18,WesternPacific
China,4/12/20,256,WesternPacific
China,4/12/20,784,WesternPacific
China,4/12/20,607,WesternPacific
China,4/12/20,172,WesternPacific
China,4/12/20,560,WesternPacific
China,4/12/20,183,WesternPacific
China,4/12/20,1,WesternPacific
China,4/12/20,76,WesternPacific
China,4/12/20,184,WesternPacific
China,4/12/20,1267,WesternPacific
Colombia,4/12/20,2776,Americas
Congo (Brazzaville),4/12/20,60,Africa
Congo (Kinshasa),4/12/20,234,Africa
Costa Rica,4/12/20,595,Americas
Cote d'Ivoire,4/12/20,574,Africa
Croatia,4/12/20,1600,Europe
Cuba,4/12/20,669,Americas
Cyprus,4/12/20,633,Europe
Czechia,4/12/20,5991,Europe
Denmark,4/12/20,184,Europe
Greenland,4/12/20,11,Europe
Denmark,4/12/20,6174,Europe
Djibouti,4/12/20,214,EasternMediterranean
Dominican Republic,4/12/20,2967,Americas
Ecuador,4/12/20,7466,Americas
Egypt,4/12/20,2065,EasternMediterranean
El Salvador,4/12/20,125,Americas
Equatorial Guinea,4/12/20,21,Africa
Eritrea,4/12/20,34,Africa
Estonia,4/12/20,1309,Europe
Eswatini,4/12/20,14,Africa
Ethiopia,4/12/20,71,Africa
Fiji,4/12/20,16,WesternPacific
Finland,4/12/20,2974,Europe
France,4/12/20,86,Europe
France,4/12/20,53,Europe
France,4/12/20,143,Europe
France,4/12/20,196,Europe
France,4/12/20,18,Europe
France,4/12/20,389,Europe
France,4/12/20,6,Europe
France,4/12/20,32,Europe
France,4/12/20,155,Europe
France,4/12/20,120633,Europe
Gabon,4/12/20,49,Africa
Gambia,4/12/20,9,Africa
Georgia,4/12/20,257,Europe
Germany,4/12/20,127854,Europe
Ghana,4/12/20,566,Africa
Greece,4/12/20,2114,Europe
Guatemala,4/12/20,155,Americas
Guinea,4/12/20,250,Africa
Guyana,4/12/20,45,Americas
Haiti,4/12/20,33,Americas
Holy See,4/12/20,8,Europe
Honduras,4/12/20,393,Americas
Hungary,4/12/20,1410,Europe
Iceland,4/12/20,1701,Europe
India,4/12/20,9205,Asia
Indonesia,4/12/20,4241,Asia
Iran,4/12/20,71686,EasternMediterranean
Iraq,4/12/20,1352,EasternMediterranean
Ireland,4/12/20,9655,Europe
Israel,4/12/20,11145,Europe
Italy,4/12/20,156363,Europe
Jamaica,4/12/20,69,Americas
Japan,4/12/20,7473,WesternPacific
Jordan,4/12/20,389,EasternMediterranean
Kazakhstan,4/12/20,951,Europe
Kenya,4/12/20,197,Africa
South Korea,4/12/20,10512,WesternPacific
Kuwait,4/12/20,1234,EasternMediterranean
Kyrgyzstan,4/12/20,377,Europe
Latvia,4/12/20,651,Europe
Lebanon,4/12/20,630,EasternMediterranean
Liberia,4/12/20,50,Africa
Liechtenstein,4/12/20,79,Europe
Lithuania,4/12/20,1053,Europe
Luxembourg,4/12/20,3281,Europe
Madagascar,4/12/20,106,Africa
Malaysia,4/12/20,4683,WesternPacific
Maldives,4/12/20,20,Asia
Malta,4/12/20,378,Europe
Mauritania,4/12/20,7,Africa
Mauritius,4/12/20,324,Africa
Mexico,4/12/20,4661,Americas
Moldova,4/12/20,1662,Europe
Monaco,4/12/20,93,Europe
Mongolia,4/12/20,16,WesternPacific
Montenegro,4/12/20,272,Europe
Morocco,4/12/20,1661,EasternMediterranean
Namibia,4/12/20,16,Africa
Nepal,4/12/20,12,Asia
Netherlands,4/12/20,92,Europe
Netherlands,4/12/20,14,Europe
Netherlands,4/12/20,50,Europe
Netherlands,4/12/20,25587,Europe
New Zealand,4/12/20,1330,WesternPacific
Nicaragua,4/12/20,9,Americas
Niger,4/12/20,529,Africa
Nigeria,4/12/20,323,Africa
North Macedonia,4/12/20,828,Europe
Norway,4/12/20,6525,Europe
Oman,4/12/20,599,EasternMediterranean
Pakistan,4/12/20,5496,EasternMediterranean
Panama,4/12/20,3234,Americas
Papua New Guinea,4/12/20,2,WesternPacific
Paraguay,4/12/20,134,Americas
Peru,4/12/20,7519,Americas
Philippines,4/12/20,4648,WesternPacific
Poland,4/12/20,6674,Europe
Portugal,4/12/20,16585,Europe
Qatar,4/12/20,2979,EasternMediterranean
Romania,4/12/20,6300,Europe
Russia,4/12/20,15770,Europe
Rwanda,4/12/20,126,Africa
Saint Lucia,4/12/20,15,Americas
Saint Vincent and the Grenadines,4/12/20,12,Americas
